"@timestamp","message"
"2025-02-28T02:52:59.129Z","Metrics scheduler closed"
"2025-02-28T02:52:59.129Z","Closing reporter org.apache.kafka.common.metrics.JmxReporter"
"2025-02-28T02:52:59.129Z","Closing reporter org.apache.kafka.common.telemetry.internals.ClientTelemetryReporter"
"2025-02-28T02:52:59.129Z","Metrics reporters closed"
"2025-02-28T02:52:59.129Z","App info kafka.producer for producer-producer-transaction-id-28c27a07-452e-4908-ba3f-a770cb08e19f unregistered"
"2025-02-28T02:52:59.128Z","[Producer clientId=producer-producer-transaction-id-28c27a07-452e-4908-ba3f-a770cb08e19f, transactionalId=producer-transaction-id-28c27a07-452e-4908-ba3f-a770cb08e19f] Closing the Kafka producer with timeoutMillis = 9223372036854775807 ms."
"2025-02-28T02:52:59.115Z","message for invoiceSubmissionActionId: 9937950 committed"
"2025-02-28T02:52:59.115Z","[spain-face, spain-faceb2b] consumer polling loop..."
"2025-02-28T02:52:59.111Z","Received message for invoice_id: 6G9H40A6NS57Q8PAMXFZ05NJ10SPLITTYC22902977090, applicationName: my-lhdnm, subEnvironment: live, dataprivacyRegion: eu, bucketName: sc-peppol, keyPrefix: out/9937950/2025-02-28T00:58:15-d3695701-5a65-4283-a299-76aa471942ca, invoiceSubmissionActionId: 9937950"
"2025-02-28T02:52:59.111Z","message is not for us, we are application [spain-face, spain-faceb2b] and dataPrivacyRegioneu"
"2025-02-28T02:52:59.108Z","commiting message AbstractDto{applicationName='my-lhdnm', dataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, subEnvironment='live', companyCode='null', partnerKey='null', bucketName='null', keyPrefix='null', key='null'}AbstractInvoiceSubmissionActionDto{invoiceSubmissionActionId=9937950, bucketName='sc-peppol', keyPrefix='out/9937950/2025-02-28T00:58:15-d3695701-5a65-4283-a299-76aa471942ca', credentials=com.storecove.smc.commons.dataprivacy.crypto.Credentials@340572adCredentials{certificateEncryptedData='************', certificateEncryptedSymmetricKey='************', certificateEncryptedIv='************', certificateEncryptedAuthTag='************', certificateSymmetricEncryptionAlgorithm='null', certificatePkiEncryptionAlgorithm='null', certificateDataprivacyRegion=null, passphraseEncryptedData='************', passphraseEncryptedSymmetricKey='************', passphraseEncryptedIv='************', passphraseEncryptedAuthTag='************', passphraseSymmetricEncryptionAlgorithm='null', passphrasePkiEncryptionAlgorithm='null', passphraseDataprivacyRegion=null, clientidEncryptedData='************', clientidEncryptedSymmetricKey='************', clientidEncryptedIv='************', clientidEncryptedAuthTag='************', clientidSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientidPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientidDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, clientsecretEncryptedData='************', clientsecretEncryptedSymmetricKey='************', clientsecretEncryptedIv='************', clientsecretEncryptedAuthTag='************', clientsecretSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientsecretPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientsecretDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}}}InvoiceSubmissionActionStatusRequestDto{invoiceId='6G9H40A6NS57Q8PAMXFZ05NJ10SPLITTYC22902977090'}"
"2025-02-28T02:52:59.108Z","commiting message AbstractDto{applicationName='my-lhdnm', dataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, subEnvironment='live', companyCode='null', partnerKey='null', bucketName='null', keyPrefix='null', key='null'}AbstractInvoiceSubmissionActionDto{invoiceSubmissionActionId=9937950, bucketName='sc-peppol', keyPrefix='out/9937950/2025-02-28T00:58:15-d3695701-5a65-4283-a299-76aa471942ca', credentials=com.storecove.smc.commons.dataprivacy.crypto.Credentials@34fb399bCredentials{certificateEncryptedData='************', certificateEncryptedSymmetricKey='************', certificateEncryptedIv='************', certificateEncryptedAuthTag='************', certificateSymmetricEncryptionAlgorithm='null', certificatePkiEncryptionAlgorithm='null', certificateDataprivacyRegion=null, passphraseEncryptedData='************', passphraseEncryptedSymmetricKey='************', passphraseEncryptedIv='************', passphraseEncryptedAuthTag='************', passphraseSymmetricEncryptionAlgorithm='null', passphrasePkiEncryptionAlgorithm='null', passphraseDataprivacyRegion=null, clientidEncryptedData='************', clientidEncryptedSymmetricKey='************', clientidEncryptedIv='************', clientidEncryptedAuthTag='************', clientidSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientidPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientidDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, clientsecretEncryptedData='************', clientsecretEncryptedSymmetricKey='************', clientsecretEncryptedIv='************', clientsecretEncryptedAuthTag='************', clientsecretSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientsecretPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientsecretDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}}}InvoiceSubmissionActionStatusRequestDto{invoiceId='6G9H40A6NS57Q8PAMXFZ05NJ10SPLITTYC22902977090'}"
"2025-02-28T02:52:59.093Z","[Producer clientId=producer-producer-transaction-id-28c27a07-452e-4908-ba3f-a770cb08e19f, transactionalId=producer-transaction-id-28c27a07-452e-4908-ba3f-a770cb08e19f] ProducerId set to 9755674 with epoch 0"
"2025-02-28T02:52:59.085Z","message for invoiceSubmissionActionId: 9937949 committed"
"2025-02-28T02:52:59.085Z","[spain-face, spain-faceb2b] consumer polling loop..."
"2025-02-28T02:52:59.082Z","Received message for invoice_id: HRN66HF8P0G6BQ6NGXAZ05NJ10SPLITTYC3867610090, applicationName: my-lhdnm, subEnvironment: live, dataprivacyRegion: eu, bucketName: sc-peppol, keyPrefix: out/9937949/2025-02-28T00:58:10-7db651ce-a4a0-47c0-b7ca-fc09f432fc22, invoiceSubmissionActionId: 9937949"
"2025-02-28T02:52:59.082Z","message is not for us, we are application [spain-face, spain-faceb2b] and dataPrivacyRegioneu"
"2025-02-28T02:52:59.081Z","commiting message AbstractDto{applicationName='my-lhdnm', dataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, subEnvironment='live', companyCode='null', partnerKey='null', bucketName='null', keyPrefix='null', key='null'}AbstractInvoiceSubmissionActionDto{invoiceSubmissionActionId=9937949, bucketName='sc-peppol', keyPrefix='out/9937949/2025-02-28T00:58:10-7db651ce-a4a0-47c0-b7ca-fc09f432fc22', credentials=com.storecove.smc.commons.dataprivacy.crypto.Credentials@2d86f17bCredentials{certificateEncryptedData='************', certificateEncryptedSymmetricKey='************', certificateEncryptedIv='************', certificateEncryptedAuthTag='************', certificateSymmetricEncryptionAlgorithm='null', certificatePkiEncryptionAlgorithm='null', certificateDataprivacyRegion=null, passphraseEncryptedData='************', passphraseEncryptedSymmetricKey='************', passphraseEncryptedIv='************', passphraseEncryptedAuthTag='************', passphraseSymmetricEncryptionAlgorithm='null', passphrasePkiEncryptionAlgorithm='null', passphraseDataprivacyRegion=null, clientidEncryptedData='************', clientidEncryptedSymmetricKey='************', clientidEncryptedIv='************', clientidEncryptedAuthTag='************', clientidSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientidPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientidDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, clientsecretEncryptedData='************', clientsecretEncryptedSymmetricKey='************', clientsecretEncryptedIv='************', clientsecretEncryptedAuthTag='************', clientsecretSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientsecretPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientsecretDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}}}InvoiceSubmissionActionStatusRequestDto{invoiceId='HRN66HF8P0G6BQ6NGXAZ05NJ10SPLITTYC3867610090'}"
"2025-02-28T02:52:59.081Z","commiting message AbstractDto{applicationName='my-lhdnm', dataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, subEnvironment='live', companyCode='null', partnerKey='null', bucketName='null', keyPrefix='null', key='null'}AbstractInvoiceSubmissionActionDto{invoiceSubmissionActionId=9937949, bucketName='sc-peppol', keyPrefix='out/9937949/2025-02-28T00:58:10-7db651ce-a4a0-47c0-b7ca-fc09f432fc22', credentials=com.storecove.smc.commons.dataprivacy.crypto.Credentials@77d68b94Credentials{certificateEncryptedData='************', certificateEncryptedSymmetricKey='************', certificateEncryptedIv='************', certificateEncryptedAuthTag='************', certificateSymmetricEncryptionAlgorithm='null', certificatePkiEncryptionAlgorithm='null', certificateDataprivacyRegion=null, passphraseEncryptedData='************', passphraseEncryptedSymmetricKey='************', passphraseEncryptedIv='************', passphraseEncryptedAuthTag='************', passphraseSymmetricEncryptionAlgorithm='null', passphrasePkiEncryptionAlgorithm='null', passphraseDataprivacyRegion=null, clientidEncryptedData='************', clientidEncryptedSymmetricKey='************', clientidEncryptedIv='************', clientidEncryptedAuthTag='************', clientidSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientidPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientidDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, clientsecretEncryptedData='************', clientsecretEncryptedSymmetricKey='************', clientsecretEncryptedIv='************', clientsecretEncryptedAuthTag='************', clientsecretSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientsecretPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientsecretDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}}}InvoiceSubmissionActionStatusRequestDto{invoiceId='HRN66HF8P0G6BQ6NGXAZ05NJ10SPLITTYC3867610090'}"
"2025-02-28T02:52:58.952Z","message for invoiceSubmissionActionId: 9937948 committed"
"2025-02-28T02:52:58.952Z","[spain-face, spain-faceb2b] consumer polling loop..."
"2025-02-28T02:52:58.949Z","commiting message AbstractDto{applicationName='my-lhdnm', dataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, subEnvironment='live', companyCode='null', partnerKey='null', bucketName='null', keyPrefix='null', key='null'}AbstractInvoiceSubmissionActionDto{invoiceSubmissionActionId=9937948, bucketName='sc-peppol', keyPrefix='out/9937948/2025-02-28T00:57:58-79629b3d-aeec-40ec-9a4f-3635c002c9d2', credentials=com.storecove.smc.commons.dataprivacy.crypto.Credentials@300f120dCredentials{certificateEncryptedData='************', certificateEncryptedSymmetricKey='************', certificateEncryptedIv='************', certificateEncryptedAuthTag='************', certificateSymmetricEncryptionAlgorithm='null', certificatePkiEncryptionAlgorithm='null', certificateDataprivacyRegion=null, passphraseEncryptedData='************', passphraseEncryptedSymmetricKey='************', passphraseEncryptedIv='************', passphraseEncryptedAuthTag='************', passphraseSymmetricEncryptionAlgorithm='null', passphrasePkiEncryptionAlgorithm='null', passphraseDataprivacyRegion=null, clientidEncryptedData='************', clientidEncryptedSymmetricKey='************', clientidEncryptedIv='************', clientidEncryptedAuthTag='************', clientidSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientidPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientidDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, clientsecretEncryptedData='************', clientsecretEncryptedSymmetricKey='************', clientsecretEncryptedIv='************', clientsecretEncryptedAuthTag='************', clientsecretSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientsecretPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientsecretDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}}}InvoiceSubmissionActionStatusRequestDto{invoiceId='S6FCNP045GF7ZR0GPE0Z05NJ10SPLITTYC22902977090'}"
"2025-02-28T02:52:58.948Z","commiting message AbstractDto{applicationName='my-lhdnm', dataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, subEnvironment='live', companyCode='null', partnerKey='null', bucketName='null', keyPrefix='null', key='null'}AbstractInvoiceSubmissionActionDto{invoiceSubmissionActionId=9937948, bucketName='sc-peppol', keyPrefix='out/9937948/2025-02-28T00:57:58-79629b3d-aeec-40ec-9a4f-3635c002c9d2', credentials=com.storecove.smc.commons.dataprivacy.crypto.Credentials@6e4dfd4dCredentials{certificateEncryptedData='************', certificateEncryptedSymmetricKey='************', certificateEncryptedIv='************', certificateEncryptedAuthTag='************', certificateSymmetricEncryptionAlgorithm='null', certificatePkiEncryptionAlgorithm='null', certificateDataprivacyRegion=null, passphraseEncryptedData='************', passphraseEncryptedSymmetricKey='************', passphraseEncryptedIv='************', passphraseEncryptedAuthTag='************', passphraseSymmetricEncryptionAlgorithm='null', passphrasePkiEncryptionAlgorithm='null', passphraseDataprivacyRegion=null, clientidEncryptedData='************', clientidEncryptedSymmetricKey='************', clientidEncryptedIv='************', clientidEncryptedAuthTag='************', clientidSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientidPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientidDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, clientsecretEncryptedData='************', clientsecretEncryptedSymmetricKey='************', clientsecretEncryptedIv='************', clientsecretEncryptedAuthTag='************', clientsecretSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientsecretPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientsecretDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}}}InvoiceSubmissionActionStatusRequestDto{invoiceId='S6FCNP045GF7ZR0GPE0Z05NJ10SPLITTYC22902977090'}"
"2025-02-28T02:52:58.948Z","Received message for invoice_id: S6FCNP045GF7ZR0GPE0Z05NJ10SPLITTYC22902977090, applicationName: my-lhdnm, subEnvironment: live, dataprivacyRegion: eu, bucketName: sc-peppol, keyPrefix: out/9937948/2025-02-28T00:57:58-79629b3d-aeec-40ec-9a4f-3635c002c9d2, invoiceSubmissionActionId: 9937948"
"2025-02-28T02:52:58.948Z","message is not for us, we are application [spain-face, spain-faceb2b] and dataPrivacyRegioneu"
"2025-02-28T02:52:58.948Z","[Producer clientId=producer-producer-transaction-id-28c27a07-452e-4908-ba3f-a770cb08e19f, transactionalId=producer-transaction-id-28c27a07-452e-4908-ba3f-a770cb08e19f] Cluster ID: C3Jpg5PcQ_G3EXx3seSTHQ"
"2025-02-28T02:52:58.948Z","[Producer clientId=producer-producer-transaction-id-28c27a07-452e-4908-ba3f-a770cb08e19f, transactionalId=producer-transaction-id-28c27a07-452e-4908-ba3f-a770cb08e19f] Discovered transaction coordinator b-1.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096 (id: 1 rack: null)"
"2025-02-28T02:52:58.922Z","Kafka version: 3.9.0"
"2025-02-28T02:52:58.922Z","Kafka commitId: 84caaa6e9da06435"
"2025-02-28T02:52:58.922Z","Kafka startTimeMs: 1740711178922"
"2025-02-28T02:52:58.922Z","[Producer clientId=producer-producer-transaction-id-28c27a07-452e-4908-ba3f-a770cb08e19f, transactionalId=producer-transaction-id-28c27a07-452e-4908-ba3f-a770cb08e19f] Invoking InitProducerId for the first time in order to acquire a producer ID"
"2025-02-28T02:52:58.921Z","Successfully logged in."
"2025-02-28T02:52:58.920Z","ProducerConfig values: 
	acks = -1
	auto.include.jmx.reporter = true
	batch.size = 16384
	bootstrap.servers = [b-3.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096, b-1.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096, b-4.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096, b-2.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096]
	buffer.memory = 33554432
	client.dns.lookup = use_all_dns_ips
	client.id = producer-producer-transaction-id-28c27a07-452e-4908-ba3f-a770cb08e19f
	compression.gzip.level = -1
	compression.lz4.level = 9
	compression.type = none
	compression.zstd.level = 3
	connections.max.idle.ms = 540000
	delivery.timeout.ms = 120000
	enable.idempotence = true
	enable.metrics.push = true
	interceptor.classes = []
	key.serializer = class org.apache.kafka.common.serialization.StringSerializer
	linger.ms = 0
	max.block.ms = 60000
	max.in.flight.requests.per.connection = 5
	max.request.size = 1048576
	metadata.max.age.ms = 300000
	metadata.max.idle.ms = 300000
	metadata.recovery.strategy = none
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partitioner.adaptive.partitioning.enable = true
	partitioner.availability.timeout.ms = 0
	partitioner.class = null
	partitioner.ignore.keys = false
	receive.buffer.bytes = 32768
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retries = 2147483647
	retry.backoff.max.ms = 1000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = [hidden]
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.connect.timeout.ms = null
	sasl.login.read.timeout.ms = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.login.retry.backoff.max.ms = 10000
	sasl.login.retry.backoff.ms = 100
	sasl.mechanism = SCRAM-SHA-512
	sasl.oauthbearer.clock.skew.seconds = 30
	sasl.oauthbearer.expected.audience = null
	sasl.oauthbearer.expected.issuer = null
	sasl.oauthbearer.header.urlencode = false
	sasl.oauthbearer.jwks.endpoint.refresh.ms = 3600000
	sasl.oauthbearer.jwks.endpoint.retry.backoff.max.ms = 10000
	sasl.oauthbearer.jwks.endpoint.retry.backoff.ms = 100
	sasl.oauthbearer.jwks.endpoint.url = null
	sasl.oauthbearer.scope.claim.name = scope
	sasl.oauthbearer.sub.claim.name = sub
	sasl.oauthbearer.token.endpoint.url = null
	security.protocol = SASL_SSL
	security.providers = null
	send.buffer.bytes = 131072
	socket.connection.setup.timeout.max.ms = 30000
	socket.connection.setup.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.3]
	ssl.endpoint.identification.algorithm = https
	ssl.engine.factory.class = null
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.certificate.chain = null
	ssl.keystore.key = null
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLSv1.3
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.certificates = null
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	transaction.timeout.ms = 60000
	transactional.id = producer-transaction-id-28c27a07-452e-4908-ba3f-a770cb08e19f
	value.serializer = class com.storecove.smc.commons.kafka.producer.invoicesubmissionactionstatus.KafkaProducerSerializer
"
"2025-02-28T02:52:58.920Z","initializing Kafka metrics collector"
"2025-02-28T02:52:58.920Z","[Producer clientId=producer-producer-transaction-id-28c27a07-452e-4908-ba3f-a770cb08e19f, transactionalId=producer-transaction-id-28c27a07-452e-4908-ba3f-a770cb08e19f] Instantiated a transactional producer."
"2025-02-28T02:52:58.919Z","clearingStatus: CLEARED for invoiceId S6FCNP045GF7ZR0GPE0Z05NJ10SPLITTYC22902977090 and invoiceSubmissionActionId 9937948"
"2025-02-28T02:52:58.874Z","message for invoiceSubmissionActionId: 9937947 committed"
"2025-02-28T02:52:58.874Z","[spain-face, spain-faceb2b] consumer polling loop..."
"2025-02-28T02:52:58.871Z","commiting message AbstractDto{applicationName='my-lhdnm', dataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, subEnvironment='live', companyCode='null', partnerKey='null', bucketName='null', keyPrefix='null', key='null'}AbstractInvoiceSubmissionActionDto{invoiceSubmissionActionId=9937947, bucketName='sc-peppol', keyPrefix='out/9937947/2025-02-28T00:57:10-57dad6fc-3399-40b7-b1ea-a26dbb3a18d4', credentials=com.storecove.smc.commons.dataprivacy.crypto.Credentials@7262f848Credentials{certificateEncryptedData='************', certificateEncryptedSymmetricKey='************', certificateEncryptedIv='************', certificateEncryptedAuthTag='************', certificateSymmetricEncryptionAlgorithm='null', certificatePkiEncryptionAlgorithm='null', certificateDataprivacyRegion=null, passphraseEncryptedData='************', passphraseEncryptedSymmetricKey='************', passphraseEncryptedIv='************', passphraseEncryptedAuthTag='************', passphraseSymmetricEncryptionAlgorithm='null', passphrasePkiEncryptionAlgorithm='null', passphraseDataprivacyRegion=null, clientidEncryptedData='************', clientidEncryptedSymmetricKey='************', clientidEncryptedIv='************', clientidEncryptedAuthTag='************', clientidSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientidPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientidDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, clientsecretEncryptedData='************', clientsecretEncryptedSymmetricKey='************', clientsecretEncryptedIv='************', clientsecretEncryptedAuthTag='************', clientsecretSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientsecretPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientsecretDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}}}InvoiceSubmissionActionStatusRequestDto{invoiceId='FKFP47VRN3ZQ70XE9HGX05NJ10SPLITTYC3867610090'}"
"2025-02-28T02:52:58.870Z","commiting message AbstractDto{applicationName='my-lhdnm', dataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, subEnvironment='live', companyCode='null', partnerKey='null', bucketName='null', keyPrefix='null', key='null'}AbstractInvoiceSubmissionActionDto{invoiceSubmissionActionId=9937947, bucketName='sc-peppol', keyPrefix='out/9937947/2025-02-28T00:57:10-57dad6fc-3399-40b7-b1ea-a26dbb3a18d4', credentials=com.storecove.smc.commons.dataprivacy.crypto.Credentials@1da1a8a4Credentials{certificateEncryptedData='************', certificateEncryptedSymmetricKey='************', certificateEncryptedIv='************', certificateEncryptedAuthTag='************', certificateSymmetricEncryptionAlgorithm='null', certificatePkiEncryptionAlgorithm='null', certificateDataprivacyRegion=null, passphraseEncryptedData='************', passphraseEncryptedSymmetricKey='************', passphraseEncryptedIv='************', passphraseEncryptedAuthTag='************', passphraseSymmetricEncryptionAlgorithm='null', passphrasePkiEncryptionAlgorithm='null', passphraseDataprivacyRegion=null, clientidEncryptedData='************', clientidEncryptedSymmetricKey='************', clientidEncryptedIv='************', clientidEncryptedAuthTag='************', clientidSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientidPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientidDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, clientsecretEncryptedData='************', clientsecretEncryptedSymmetricKey='************', clientsecretEncryptedIv='************', clientsecretEncryptedAuthTag='************', clientsecretSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientsecretPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientsecretDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}}}InvoiceSubmissionActionStatusRequestDto{invoiceId='FKFP47VRN3ZQ70XE9HGX05NJ10SPLITTYC3867610090'}"
"2025-02-28T02:52:58.870Z","Received message for invoice_id: FKFP47VRN3ZQ70XE9HGX05NJ10SPLITTYC3867610090, applicationName: my-lhdnm, subEnvironment: live, dataprivacyRegion: eu, bucketName: sc-peppol, keyPrefix: out/9937947/2025-02-28T00:57:10-57dad6fc-3399-40b7-b1ea-a26dbb3a18d4, invoiceSubmissionActionId: 9937947"
"2025-02-28T02:52:58.870Z","message is not for us, we are application [spain-face, spain-faceb2b] and dataPrivacyRegioneu"
